Policy,Protocol,MessageSizeKB,TransferTimeSeconds,ThroughputKbps
FCFS,tcp,40,0.00010925,2.92906e+06
FCFS,tcp,40,0.000167292,1.91282e+06
FCFS,tcp,40,0.000171584,1.86498e+06
FCFS,tcp,40,0.000191166,1.67394e+06
FCFS,tcp,40,0.000126959,2.5205e+06
FCFS,tcp,40,0.000196959,1.6247e+06
FCFS,tcp,40,0.000158292,2.02158e+06
FCFS,tcp,40,0.000185959,1.72081e+06
FCFS,tcp,40,0.00010775,2.96984e+06
FCFS,tcp,40,0.0001575,2.03175e+06
FCFS,tcp,40,0.000180125,1.77654e+06
FCFS,tcp,40,0.000274583,1.1654e+06
FCFS,tcp,40,0.000129708,2.46708e+06
FCFS,tcp,40,0.000164583,1.94431e+06
FCFS,tcp,40,0.000147209,2.17378e+06
FCFS,tcp,40,0.000202125,1.58318e+06
FCFS,tcp,40,6.9834e-05,4.5823e+06
FCFS,tcp,40,0.0001955,1.63683e+06
FCFS,tcp,40,0.000119917,2.66851e+06
FCFS,tcp,64,0.000325,1.57538e+06
FCFS,tcp,64,0.000113667,4.50439e+06
FCFS,tcp,64,0.000186417,2.74653e+06
FCFS,tcp,64,0.000210292,2.43471e+06
FCFS,tcp,64,0.000149791,3.4181e+06
FCFS,tcp,64,0.000122459,4.18099e+06
FCFS,tcp,64,0.000155042,3.30233e+06
FCFS,tcp,64,0.000138625,3.69342e+06
FCFS,tcp,64,0.000154542,3.31302e+06
FCFS,tcp,64,0.000117291,4.36521e+06
FCFS,tcp,64,0.000152667,3.3537e+06
FCFS,tcp,64,0.000134459,3.80785e+06
FCFS,tcp,64,0.000148791,3.44107e+06
FCFS,tcp,64,9.3333e-05,5.48573e+06
FCFS,tcp,64,0.00014175,3.61199e+06
FCFS,tcp,64,0.000120125,4.26223e+06
FCFS,tcp,64,0.000159959,3.20082e+06
FCFS,tcp,64,0.00011575,4.42333e+06
FCFS,tcp,64,0.000143916,3.55763e+06
FCFS,tcp,64,0.000141,3.63121e+06
FCFS,tcp,64,0.00017875,2.86434e+06
FCFS,tcp,64,0.000104458,4.90149e+06
FCFS,tcp,64,0.000150209,3.40858e+06
FCFS,tcp,64,0.000100125,5.11361e+06
FCFS,tcp,64,0.000141959,3.60668e+06
FCFS,tcp,64,0.00012025,4.2578e+06
FCFS,tcp,64,0.000122375,4.18386e+06
FCFS,tcp,64,0.000149791,3.4181e+06
FCFS,tcp,64,0.000154083,3.32288e+06
FCFS,tcp,64,7.6833e-05,6.6638e+06
FCFS,tcp,64,0.000157167,3.25768e+06
FCFS,tcp,64,0.000127625,4.01175e+06
FCFS,tcp,64,0.000160917,3.18176e+06
FCFS,tcp,64,0.000120166,4.26077e+06
FCFS,tcp,64,0.000164084,3.12035e+06
FCFS,tcp,64,0.000176833,2.89539e+06
FCFS,tcp,64,0.00024425,2.09621e+06
FCFS,tcp,64,0.000113667,4.50439e+06
FCFS,tcp,64,0.000241333,2.12155e+06
FCFS,tcp,64,0.000101208,5.05889e+06
FCFS,tcp,64,0.000194791,2.62846e+06
FCFS,tcp,64,0.00012375,4.13737e+06
FCFS,tcp,64,0.000252375,2.02873e+06
FCFS,tcp,64,0.000140458,3.64522e+06
FCFS,tcp,64,0.0002045,2.50367e+06
FCFS,tcp,64,0.000103375,4.95284e+06
FCFS,tcp,64,0.0001885,2.71618e+06
FCFS,tcp,64,0.00012975,3.94605e+06
FCFS,tcp,64,0.000167667,3.05367e+06
FCFS,tcp,64,9.3916e-05,5.45168e+06
FCFS,tcp,64,0.000158875,3.22266e+06
FCFS,tcp,64,0.000140375,3.64737e+06
FCFS,tcp,64,0.000189209,2.706e+06
FCFS,tcp,64,0.000107208,4.77576e+06
FCFS,tcp,64,0.00019,2.69474e+06
FCFS,tcp,64,0.000164875,3.10538e+06
FCFS,tcp,64,0.000217542,2.35357e+06
FCFS,tcp,64,0.000147542,3.4702e+06
FCFS,tcp,64,0.000165333,3.09678e+06
FCFS,tcp,64,0.000141042,3.63012e+06
FCFS,tcp,64,0.000173916,2.94395e+06
FCFS,tcp,64,0.000126709,4.04075e+06
FCFS,tcp,64,0.000211875,2.41652e+06
FCFS,tcp,64,0.000231167,2.21485e+06
FCFS,tcp,64,0.0002505,2.04391e+06
FCFS,tcp,64,0.000156833,3.26462e+06
FCFS,tcp,64,0.000185875,2.75454e+06
FCFS,tcp,64,0.000151833,3.37213e+06
FCFS,tcp,64,0.000195,2.62564e+06
FCFS,tcp,64,0.000132958,3.85084e+06
FCFS,tcp,64,0.000200083,2.55894e+06
FCFS,tcp,64,0.0001665,3.07508e+06
FCFS,tcp,64,0.000196125,2.61058e+06
FCFS,tcp,64,0.000135334,3.78323e+06
FCFS,tcp,64,0.000169791,3.01547e+06
FCFS,tcp,64,0.000155125,3.30056e+06
FCFS,tcp,64,0.000183416,2.79147e+06
FCFS,tcp,64,9.0625e-05,5.64966e+06
FCFS,tcp,64,0.000182334,2.80803e+06
FCFS,tcp,64,0.000134709,3.80079e+06
FCFS,tcp,64,0.000186292,2.74837e+06
FCFS,tcp,64,0.000139542,3.66915e+06
FCFS,tcp,64,0.000183209,2.79462e+06
FCFS,tcp,64,0.000127541,4.0144e+06
FCFS,tcp,64,0.000164084,3.12035e+06
FCFS,tcp,64,8.9209e-05,5.73933e+06
FCFS,tcp,64,0.000214667,2.38509e+06
FCFS,tcp,64,0.000168542,3.03782e+06
FCFS,tcp,64,0.000190875,2.68238e+06
FCFS,tcp,64,0.000118417,4.3237e+06
FCFS,tcp,64,0.000261125,1.96075e+06
FCFS,tcp,64,0.000271791,1.8838e+06
FCFS,tcp,64,0.000273125,1.8746e+06
FCFS,tcp,64,9.9625e-05,5.13927e+06
FCFS,tcp,64,0.000177958,2.87708e+06
FCFS,tcp,64,0.000283125,1.80839e+06
FCFS,tcp,64,0.000239292,2.13965e+06
FCFS,tcp,64,0.000134708,3.80081e+06
FCFS,tcp,64,0.000153959,3.32556e+06
FCFS,tcp,64,0.000222958,2.2964e+06
FCFS,tcp,64,0.000211291,2.4232e+06
FCFS,tcp,64,5.4833e-05,9.33744e+06
FCFS,tcp,64,0.0003295,1.55387e+06
FCFS,tcp,64,0.000218166,2.34684e+06
FCFS,tcp,64,0.00024275,2.10917e+06
FCFS,tcp,64,0.000194709,2.62957e+06
FCFS,tcp,64,0.000249583,2.05142e+06
FCFS,tcp,64,0.000163917,3.12353e+06
FCFS,tcp,64,0.000314959,1.62561e+06
FCFS,tcp,64,0.000100417,5.09874e+06
FCFS,tcp,64,0.000195292,2.62172e+06
FCFS,tcp,64,0.000182458,2.80613e+06
FCFS,tcp,64,0.000266958,1.9179e+06
FCFS,tcp,64,0.000166375,3.07739e+06
FCFS,tcp,64,0.000205875,2.48695e+06
FCFS,tcp,64,0.000201458,2.54147e+06
FCFS,tcp,64,0.000237083,2.15958e+06
FCFS,tcp,64,0.000111084,4.60912e+06
FCFS,tcp,64,0.000176833,2.89539e+06
FCFS,tcp,64,0.000209709,2.44148e+06
FCFS,tcp,64,0.00019725,2.59569e+06
FCFS,tcp,64,0.000113459,4.51264e+06
FCFS,tcp,64,0.000186,2.75269e+06
FCFS,tcp,64,0.000138625,3.69342e+06
FCFS,tcp,64,0.000151959,3.36933e+06
FCFS,tcp,64,9.3417e-05,5.4808e+06
FCFS,tcp,64,0.000177833,2.87911e+06
FCFS,tcp,64,0.000178625,2.86634e+06
FCFS,tcp,64,0.000193375,2.64771e+06
FCFS,tcp,64,0.00014625,3.50085e+06
FCFS,tcp,64,0.000212208,2.41273e+06
FCFS,tcp,64,0.000151,3.39073e+06
FCFS,tcp,64,0.000223125,2.29468e+06
FCFS,tcp,64,9.0958e-05,5.62897e+06
FCFS,tcp,64,0.000203208,2.51959e+06
FCFS,tcp,64,0.000217875,2.34997e+06
FCFS,tcp,64,0.000229375,2.23215e+06
FCFS,tcp,64,0.000188958,2.7096e+06
FCFS,tcp,64,0.000266709,1.9197e+06
FCFS,tcp,64,0.000162542,3.14996e+06
FCFS,tcp,64,0.000207417,2.46846e+06
FCFS,tcp,64,0.000128542,3.98313e+06
FCFS,tcp,64,0.00020275,2.52528e+06
FCFS,tcp,64,0.0002,2.56e+06
FCFS,tcp,64,0.000201917,2.5357e+06
FCFS,tcp,64,0.000159958,3.20084e+06
FCFS,tcp,64,0.000190417,2.68884e+06
FCFS,tcp,64,0.0001275,4.01569e+06
FCFS,tcp,64,0.0001855,2.76011e+06
FCFS,tcp,64,9.5083e-05,5.38477e+06
FCFS,tcp,64,0.000178333,2.87103e+06
FCFS,tcp,64,0.000185791,2.75578e+06
FCFS,tcp,64,0.000186667,2.74285e+06
FCFS,tcp,64,0.000122792,4.16965e+06
FCFS,tcp,64,0.00018725,2.73431e+06
FCFS,tcp,64,0.000137167,3.73268e+06
FCFS,tcp,64,0.0002,2.56e+06
FCFS,tcp,64,7.5459e-05,6.78514e+06
FCFS,tcp,64,0.000164583,3.11089e+06
FCFS,tcp,64,0.000135667,3.77395e+06
FCFS,tcp,80,0.000304875,2.09922e+06
FCFS,tcp,80,0.000163209,3.92135e+06
FCFS,tcp,80,0.000197625,3.23846e+06
FCFS,tcp,80,0.000196084,3.26391e+06
FCFS,tcp,80,0.000246417,2.59722e+06
FCFS,tcp,80,0.00010925,5.85812e+06
FCFS,tcp,80,0.000178959,3.57624e+06
FCFS,tcp,80,0.000211791,3.02185e+06
FCFS,tcp,80,0.000197583,3.23915e+06
FCFS,tcp,80,0.000142791,4.48208e+06
FCFS,tcp,80,0.0001865,3.43164e+06
FCFS,tcp,80,0.000175292,3.65105e+06
FCFS,tcp,80,0.000210916,3.03438e+06
FCFS,tcp,80,0.000127916,5.00328e+06
FCFS,tcp,80,0.000209,3.0622e+06
FCFS,tcp,80,0.000174875,3.65976e+06
FCFS,tcp,80,0.000168917,3.78884e+06
FCFS,tcp,80,0.000133209,4.80448e+06
FCFS,tcp,80,0.000209792,3.05064e+06
FCFS,tcp,80,0.000171917,3.72273e+06
FCFS,tcp,80,0.000220042,2.90854e+06
FCFS,tcp,80,0.000168833,3.79073e+06
FCFS,tcp,80,0.000281916,2.27018e+06
FCFS,tcp,80,0.000194,3.29897e+06
FCFS,tcp,80,0.000212834,3.00704e+06
FCFS,tcp,80,0.00013275,4.82109e+06
FCFS,tcp,80,0.000197459,3.24118e+06
FCFS,tcp,80,0.000180417,3.54734e+06
FCFS,tcp,80,0.000198541,3.22352e+06
FCFS,tcp,80,9.2958e-05,6.88483e+06
FCFS,tcp,80,0.000191416,3.3435e+06
FCFS,tcp,80,0.000114333,5.59768e+06
FCFS,tcp,80,0.000178792,3.57958e+06
FCFS,tcp,80,0.000103667,6.17361e+06
FCFS,tcp,80,0.000195166,3.27926e+06
FCFS,tcp,80,0.000138875,4.60846e+06
FCFS,tcp,80,0.000173583,3.687e+06
FCFS,tcp,80,0.0001195,5.35565e+06
FCFS,tcp,80,0.000176917,3.61752e+06
FCFS,tcp,80,0.00017575,3.64154e+06
FCFS,tcp,80,0.000193875,3.3011e+06
FCFS,tcp,80,0.000108167,5.91678e+06
FCFS,tcp,80,0.000201,3.18408e+06
FCFS,tcp,80,0.000177,3.61582e+06
FCFS,tcp,80,0.0002125,3.01176e+06
FCFS,tcp,80,0.000136291,4.69583e+06
FCFS,tcp,80,0.000341167,1.87591e+06
FCFS,tcp,80,0.000201208,3.18079e+06
FCFS,tcp,80,0.000285875,2.23874e+06
FCFS,tcp,80,0.0001475,4.33898e+06
FCFS,tcp,80,0.00019025,3.36399e+06
FCFS,tcp,80,0.00021225,3.01531e+06
FCFS,tcp,80,0.000209417,3.0561e+06
FCFS,tcp,80,0.000132833,4.81808e+06
FCFS,tcp,80,0.000180166,3.55228e+06
FCFS,tcp,80,0.000156292,4.0949e+06
FCFS,tcp,80,0.000234708,2.72679e+06
FCFS,tcp,80,0.00011375,5.62637e+06
FCFS,tcp,80,0.00016675,3.83808e+06
FCFS,tcp,80,0.000176,3.63636e+06
FCFS,tcp,80,0.00019925,3.21205e+06
FCFS,tcp,80,0.000121125,5.2838e+06
FCFS,tcp,80,0.000158375,4.04104e+06
FCFS,tcp,80,0.000156167,4.09818e+06
FCFS,tcp,80,0.0002005,3.19202e+06
FCFS,tcp,80,0.000139875,4.57551e+06
FCFS,tcp,80,0.000189125,3.38401e+06
FCFS,tcp,80,0.000185458,3.45092e+06
FCFS,tcp,80,0.0002525,2.53465e+06
FCFS,tcp,80,0.000104167,6.14398e+06
FCFS,tcp,80,0.00020175,3.17224e+06
FCFS,tcp,80,0.000190166,3.36548e+06
FCFS,tcp,80,0.000296417,2.15912e+06
FCFS,tcp,80,0.000146708,4.36241e+06
FCFS,tcp,80,0.00023325,2.74384e+06
FCFS,tcp,80,0.000141625,4.51898e+06
FCFS,tcp,80,0.000185917,3.4424e+06
FCFS,tcp,80,0.000113125,5.65746e+06
FCFS,tcp,80,0.000182291,3.51087e+06
FCFS,tcp,80,0.000210334,3.04278e+06
FCFS,tcp,80,0.000213875,2.9924e+06
FCFS,tcp,80,0.00013225,4.83932e+06
FCFS,tcp,80,0.000239167,2.67595e+06
FCFS,tcp,80,0.000147334,4.34387e+06
FCFS,tcp,80,0.000219959,2.90963e+06
FCFS,tcp,80,0.000108458,5.9009e+06
FCFS,tcp,80,0.000194542,3.28978e+06
FCFS,tcp,80,0.000147625,4.33531e+06
FCFS,tcp,80,0.00019,3.36842e+06
FCFS,tcp,80,0.000121792,5.25486e+06
FCFS,tcp,80,0.000264458,2.42004e+06
FCFS,tcp,80,0.000172,3.72093e+06
FCFS,tcp,80,0.000239958,2.66713e+06
FCFS,tcp,80,9.5459e-05,6.70445e+06
FCFS,tcp,80,0.000226458,2.82613e+06
FCFS,tcp,80,0.000183959,3.47904e+06
FCFS,tcp,80,0.000216167,2.96067e+06
FCFS,tcp,80,0.000224958,2.84498e+06
FCFS,tcp,80,0.00023275,2.74973e+06
FCFS,tcp,80,0.000175292,3.65105e+06
FCFS,tcp,80,0.00019825,3.22825e+06
FCFS,tcp,80,0.000127583,5.01634e+06
FCFS,tcp,80,0.000243917,2.62384e+06
FCFS,tcp,80,0.000149292,4.2869e+06
FCFS,tcp,80,0.000215833,2.96526e+06
FCFS,tcp,80,0.000127959,5.0016e+06
FCFS,tcp,80,0.000246875,2.59241e+06
FCFS,tcp,80,0.000177625,3.6031e+06
FCFS,tcp,80,0.000184916,3.46103e+06
FCFS,tcp,80,9.4042e-05,6.80547e+06
FCFS,tcp,80,0.000211334,3.02838e+06
FCFS,tcp,80,0.000222583,2.87533e+06
FCFS,tcp,80,0.000172916,3.70122e+06
FCFS,tcp,80,0.000135917,4.70876e+06
FCFS,tcp,80,0.000203042,3.15206e+06
FCFS,tcp,80,0.0001545,4.14239e+06
FCFS,tcp,80,0.000242958,2.6342e+06
FCFS,tcp,80,0.000110125,5.81158e+06
FCFS,tcp,80,0.000179208,3.57127e+06
FCFS,tcp,80,0.00019275,3.32036e+06
FCFS,tcp,80,0.000188416,3.39674e+06
FCFS,tcp,80,0.000125833,5.08611e+06
FCFS,tcp,80,0.00031975,2.00156e+06
FCFS,tcp,80,0.000294584,2.17256e+06
FCFS,tcp,80,0.0002485,2.57545e+06
FCFS,tcp,80,0.000108708,5.88733e+06
FCFS,tcp,80,0.000233917,2.73601e+06
FCFS,tcp,80,0.000172667,3.70656e+06
FCFS,tcp,128,0.00024725,4.14156e+06
FCFS,tcp,128,0.000191666,5.34263e+06
FCFS,tcp,128,0.00022825,4.48631e+06
FCFS,tcp,128,0.000219916,4.65632e+06
FCFS,tcp,128,0.000181,5.65746e+06
FCFS,tcp,128,0.000153125,6.68735e+06
FCFS,tcp,128,0.000222459,4.6031e+06
FCFS,tcp,128,0.000243041,4.21328e+06
FCFS,tcp,128,0.000216958,4.71981e+06
FCFS,tcp,128,0.000203542,5.0309e+06
FCFS,tcp,128,0.000343917,2.97746e+06
FCFS,tcp,128,0.000291125,3.51739e+06
FCFS,tcp,128,0.00033975,3.01398e+06
FCFS,tcp,128,0.000140792,7.27314e+06
FCFS,tcp,128,0.000222625,4.59966e+06
FCFS,tcp,128,0.000230666,4.43932e+06
FCFS,tcp,128,0.000224208,4.56719e+06
FCFS,tcp,128,0.000150167,6.81907e+06
FCFS,tcp,128,0.000245083,4.17818e+06
FCFS,tcp,128,0.00024175,4.23578e+06
FCFS,tcp,128,0.000190916,5.36362e+06
FCFS,tcp,128,0.000128167,7.98958e+06
FCFS,tcp,128,0.000190875,5.36477e+06
FCFS,tcp,128,0.000174542,5.86678e+06
FCFS,tcp,128,0.000237875,4.30478e+06
FCFS,tcp,128,0.000178417,5.73936e+06
FCFS,tcp,128,0.000223459,4.5825e+06
FCFS,tcp,128,0.000186042,5.50413e+06
FCFS,tcp,128,0.000213542,4.79531e+06
FCFS,tcp,128,0.000101417,1.00969e+07
FCFS,tcp,128,0.000363917,2.81383e+06
FCFS,tcp,128,0.000172333,5.94198e+06
FCFS,tcp,128,0.00224354,456421
FCFS,tcp,128,0.000426292,2.40211e+06
FCFS,tcp,128,0.000254416,4.0249e+06
FCFS,tcp,128,0.00263337,388855
FCFS,tcp,128,0.000922791,1.10968e+06
FCFS,tcp,128,0.000431916,2.37083e+06
FCFS,tcp,128,0.00031375,3.26375e+06
FCFS,tcp,128,0.000556208,1.84104e+06
FCFS,tcp,128,0.000264,3.87879e+06
FCFS,tcp,128,0.000378459,2.70571e+06
FCFS,tcp,128,0.000245,4.17959e+06
FCFS,tcp,128,0.000344083,2.97603e+06
